fraction,name,similarity,sketch_kmers
0.0007939775926030883,"ENA|CP000492|CP000492.1 Chlorobium phaeobacteroides DSM 266, complete genome.",0.09399999678134918,2983358
0.0007886721806114526,"ENA|CP001110|CP001110.1 Pelodictyon phaeoclathratiforme BU-1, complete genome.",0.09399999678134918,2963423
0.0007488266329417929,"ENA|CP000027|CP000027.1 Dehalococcoides ethenogenes 195, complete genome.",0.1899999976158142,1392043
0.0007424752568089111,"ENA|CP003215|CP003215.1 Corynebacterium diphtheriae HC04, complete genome.",0.10999999940395355,2384044
0.0007342394785974436,"ENA|CP001095|CP001095.1 Bifidobacterium longum subsp. infantis ATCC 15697, complete genome.",0.09399999678134918,2758893
0.0007341790256747312,"ENA|CP003213|CP003213.1 Corynebacterium diphtheriae HC02, complete genome.",0.10599999874830246,2446364
0.0006846685456080427,"ENA|CP003211|CP003211.1 Corynebacterium diphtheriae CDCE 8392, complete genome.",0.10199999809265137,2370856
0.0006748110951178451,"ENA|CP001100|CP001100.1 Chloroherpeton thalassium ATCC 35110, complete genome.",0.07199999690055847,3310356
0.0006586763847617157,"ENA|CP003214|CP003214.1 Corynebacterium diphtheriae HC03, complete genome.",0.09600000083446503,2423404
0.0006280960024519671,"ENA|CP000108|CP000108.1 Chlorobium chlorochromatii CaD3, complete genome.",0.09000000357627869,2464952
0.0006189852247940955,ENA|FP929034|FP929034.1 Bifidobacterium longum subsp. longum F8 draft genome.,0.09399999678134918,2325827
0.0006163496845406132,"ENA|CP002794|CP002794.1 Bifidobacterium longum subsp. longum KACC 91563, complete genome.",0.09399999678134918,2315924
0.0006149510217711103,"ENA|CP001101|CP001101.1 Chlorobium phaeobacteroides BS1, complete genome.",0.0820000022649765,2648815
0.0006135544693222513,"ENA|CP001827|CP001827.1 Dehalococcoides sp. VS, complete genome.",0.15399999916553497,1407205
0.0005643137131137285,"ENA|CP000096|CP000096.1 Chlorobium luteolum DSM 273, complete genome.",0.0860000029206276,2317646
0.0005416923049131391,"ENA|CP002567|CP002567.1 Bifidobacterium animalis subsp. animalis ATCC 25527, complete genome.",0.10000000149011612,1913276
0.0005064297904181446,"ENA|CP001824|CP001824.1 Sphaerobacter thermophilus DSM 20745 chromosome 2, complete sequence.",0.14399999380111694,1242172
0.000502821060475845,"ENA|CP001108|CP001108.1 Prosthecochloris aestuarii DSM 271, complete genome.",0.07199999690055847,2466641
0.00039988005246476373,"ENA|CP002385|CP002385.1 Mycobacterium gilvum Spyr1, complete genome.",0.026000000536441803,5432270
0.00039552662717359387,"ENA|CP000607|CP000607.1 Chlorobium phaeovibrioides DSM 265, complete genome.",0.07199999690055847,1940297
0.00034789846309355094,"ENA|CU458896|CU458896.1 Mycobacterium abscessus ATCC 19977 chromosome, complete sequence.",0.024000000208616257,5119956
0.00034659174917564864,"ENA|CP001099|CP001099.1 Chlorobaculum parvum NCIB 8327, complete genome.",0.05400000140070915,2266989
0.0003440049699486481,"ENA|CP001921|CP001921.1 Acinetobacter baumannii 1656-2, complete genome.",0.03200000151991844,3796992
0.00033472974367958083,"ENA|AE006470|AE006470.1 Chlorobium tepidum TLS, complete genome.",0.0560000017285347,2111209
0.00032949693520489386,ENA|HE995405|HE995405.1 Sinorhizobium meliloti Rm41 complete genome,0.03200000151991844,3636858
0.00032401866490095724,"ENA|CP003933|CP003933.2 Sinorhizobium meliloti GR4, complete genome.",0.03200000151991844,3576391
0.0003228053982763341,"ENA|CU459141|CU459141.1 Acinetobacter baumannii str. AYE, complete genome.",0.029999999329447746,3800533
0.00032103686177918086,"ENA|CP001800|CP001800.1 Sulfolobus solfataricus 98/2, complete genome.",0.04600000008940697,2465029
0.0002912174908788594,"ENA|CP002859|CP002859.1 Runella slithyformis DSM 19594, complete genome.",0.01600000075995922,6428689
0.0002792600069205631,"ENA|BX470248|BX470248.1 Bordetella pertussis strain Tohama I, complete genome",0.026000000536441803,3793677
0.0002719770901990438,"ENA|CP003683|CP003683.1 Klebsiella michiganensis strain E718, complete genome.",0.01600000075995922,6003953
0.0002673325150236372,"ENA|CP003218|CP003218.1 Klebsiella michiganensis strain KCTC 1686, complete genome.",0.01600000075995922,5901423
0.0002666456662641756,"ENA|AP011156|AP011156.1 Acetobacter pasteurianus IFO 3283-32 DNA, complete genome.",0.03400000184774399,2770005
0.00024117746525428586,"ENA|FP929003|FP929003.1 Candidatus Nitrospira defluvii chromosome, complete genome.",0.019999999552965164,4259236
0.00023138631030578173,"ENA|CP002691|CP002691.1 Haliscomenobacter hydrossis DSM 1100, complete genome.",0.009999999776482582,8172645
0.00021853491484720422,"ENA|CP002544|CP002544.1 Odoribacter splanchnicus DSM 20712, complete genome.",0.017999999225139618,4288183
0.0002088690347787312,"ENA|AP006725|AP006725.1 Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 DNA, complete genome.",0.014000000432133675,5269519
0.0001951205577604832,"ENA|CP002743|CP002743.1 Bifidobacterium breve ACS-071-V-Sch8b, complete genome.",0.029999999329447746,2297242
0.00018994278512225466,"ENA|CP003329|CP003329.1 Bacillus subtilis subsp. subtilis 6051-HGW, complete genome.",0.01600000075995922,4193028
0.0001869559199526639,"ENA|CP002453|CP002453.1 Cellulophaga algicola DSM 14237, complete genome.",0.014000000432133675,4716677
0.00018560829442679672,"ENA|CP003699|CP003699.2 Mycobacterium massiliense str. GO 06, complete genome.",0.014000000432133675,4682678
0.00018191977614116978,"ENA|CP000250|CP000250.1 Rhodopseudomonas palustris HaA2, complete genome.",0.012000000104308128,5354558
0.00017791300743399014,"ENA|CP000653|CP000653.1 Enterobacter sp. 638, complete genome.",0.014000000432133675,4488535
0.00017743667181380383,"ENA|CP000325|CP000325.1 Mycobacterium ulcerans Agy99, complete genome.",0.012000000104308128,5222604
0.00017693525544737742,"ENA|CP002994|CP002994.1 Streptomyces violaceusniger Tu 4113, complete genome.",0.006000000052154064,10415691
0.00017236237099937924,"ENA|CP000383|CP000383.1 Cytophaga hutchinsonii ATCC 33406, complete genome.",0.014000000432133675,4348499
0.00017070498067205754,"ENA|CP000783|CP000783.1 Cronobacter sakazakii ATCC BAA-894, complete genome.",0.014000000432133675,4306685
0.00015860484091431354,"ENA|CP002886|CP002886.1 Enterobacter cloacae EcWSU1, complete genome.",0.012000000104308128,4668315
0.00015718706966463003,"ENA|CP003346|CP003346.1 Echinicola vietnamensis DSM 17526, complete genome.",0.009999999776482582,5551902
0.00015489204612219754,"ENA|CP003787|CP003787.1 Riemerella anatipestifer RA-CH-1, complete genome.",0.024000000208616257,2279517
0.00015181058714531468,"ENA|CP001699|CP001699.1 Chitinophaga pinensis DSM 2588, complete genome.",0.006000000052154064,8936671
0.00014317413731971217,"ENA|FM211192|FM211192.1 Mycobacterium leprae Br4923, complete genome sequence",0.01600000075995922,3160600
0.00014186771748384813,"ENA|CP003169|CP003169.1 Mycobacterium rhodesiae NBB3, complete genome.",0.00800000037997961,6263521
0.00014117440055467194,"ENA|CP003879|CP003879.1 Psychroflexus torquis ATCC 700755, complete genome.",0.012000000104308128,4155274
0.00013527821837302492,"ENA|CP004405|CP004405.1 Bacillus subtilis subsp. subtilis str. BAB-1, complete genome.",0.012000000104308128,3981728
0.00013311587834189764,"ENA|AP011115|AP011115.1 Rhodococcus opacus B4 DNA, complete genome.",0.006000000052154064,7836165
0.0001324608281502871,ENA|FP236842|FP236842.1 Erwinia pyrifoliae strain Ep1/96 complete chromosome.,0.012000000104308128,3898802
0.00012762622104641624,ENA|FN666575|FN666575.1 Erwinia amylovora ATCC 49946 chromosomal sequence.,0.012000000104308128,3756502
0.00012360164178737326,"ENA|CP002246|CP002246.1 Yersinia enterocolitica subsp. palearctica 105.5R(r), complete genome.",0.009999999776482582,4365653
0.0001197047662514632,"ENA|CP003176|CP003176.1 Brucella abortus A13334 chromosome 1, complete sequence.",0.019999999552965164,2114007
0.00011949197106602957,"ENA|CP003388|CP003388.1 Riemerella anatipestifer ATCC 11845 = DSM 15868, complete genome.",0.019999999552965164,2110249
0.00011570271863312642,"ENA|CP003349|CP003349.1 Solitalea canadensis DSM 3403, complete genome.",0.00800000037997961,5108325
0.00011458848264766385,"ENA|CP002000|CP002000.1 Amycolatopsis mediterranei U32, complete genome.",0.004000000189989805,10118262
0.0001111099393188467,"ENA|AP009044|AP009044.1 Corynebacterium glutamicum R DNA, complete genome.",0.012000000104308128,3270368
0.00011001331789176878,"ENA|CP003720|CP003720.1 Streptomyces hygroscopicus subsp. jinggangensis TL01, complete genome.",0.004000000189989805,9714271
0.00010987439084234213,"ENA|CP002220|CP002220.1 Bifidobacterium bifidum S17, complete genome.",0.017999999225139618,2156001
0.00010888111864431168,"ENA|CP002177|CP002177.1 Acinetobacter calcoaceticus PHEA-2, complete genome.",0.009999999776482582,3845719
0.00010694871593504575,"ENA|CP002026|CP002026.1 Starkeya novella DSM 506, complete genome.",0.00800000037997961,4721832
0.00010605490814429232,"ENA|CP003737|CP003737.1 Enterobacter cloacae subsp. cloacae ENHKU01, complete genome.",0.00800000037997961,4682370
0.00010500557684887242,"ENA|CP002496|CP002496.1 Pseudomonas aeruginosa M18, complete genome.",0.006000000052154064,6181389
0.00010369122962174418,"ENA|CP002955|CP002955.1 Cyclobacterium marinum DSM 745, complete genome.",0.006000000052154064,6104017
0.00010343145702484323,"ENA|CP001804|CP001804.1 Haliangium ochraceum DSM 14365, complete genome.",0.004000000189989805,9133087
0.00010221116737230762,ENA|FP929032|FP929032.1 Alistipes shahii WAL 8301 draft genome.,0.009999999776482582,3610134
0.00010043954238086935,"ENA|AP012342|AP012342.1 Leptospirillum ferrooxidans C2-3 DNA, complete genome.",0.014000000432133675,2533971
9.845546054830651e-05,"ENA|CP001147|CP001147.1 Thermodesulfovibrio yellowstonii DSM 11347, complete genome.",0.017999999225139618,1931934
9.738549125520686e-05,"ENA|AP010968|AP010968.1 Kitasatospora setae KM-6054 DNA, complete genome.",0.004000000189989805,8599223
9.673701515280035e-05,"ENA|CP002433|CP002433.1 Pantoea sp. At-9b, complete genome.",0.00800000037997961,4270981
9.408819465333681e-05,"ENA|CP002919|CP002919.1 Leptospirillum ferriphilum ML-04, complete genome.",0.014000000432133675,2373734
9.014714407101497e-05,"ENA|AP009384|AP009384.1 Azorhizobium caulinodans ORS 571 DNA, complete genome.",0.006000000052154064,5306714
9.00932749365175e-05,"ENA|CP002352|CP002352.1 Bacteroides helcogenes P 36-108, complete genome.",0.00800000037997961,3977657
8.836117633431273e-05,"ENA|CP001681|CP001681.1 Pedobacter heparinus DSM 2366, complete genome.",0.006000000052154064,5201579
8.53535704538998e-05,"ENA|CP003990|CP003990.1 Streptomyces sp. PAMC26508, complete genome.",0.004000000189989805,7536794
8.090117912889466e-05,"ENA|CP000803|CP000803.1 Francisella tularensis subsp. holarctica FTNF002-00, complete genome.",0.01600000075995922,1785911
7.661791412220984e-05,"ENA|CP002528|CP002528.1 Krokinobacter sp. 4H-3-7-5, complete genome.",0.00800000037997961,3382714
7.559887539346353e-05,"ENA|CP002638|CP002638.1 Verrucosispora maris AB-18-032, complete genome.",0.004000000189989805,6675446
7.391957132316706e-05,"ENA|CP002917|CP002917.1 Corynebacterium variabile DSM 44702, complete genome.",0.00800000037997961,3263581
7.240789020982288e-05,"ENA|CP003742|CP003742.1 Octadecabacter arcticus 238, complete genome.",0.006000000052154064,4262453
7.085421059696982e-05,"ENA|CM000748|CM000748.1 Bacillus thuringiensis serovar thuringiensis str. T01001 chromosome, whole genome shotgun sequence.",0.004000000189989805,6256488
7.038922721659217e-05,"ENA|CP005287|CP005287.1 Propionibacterium avidum 44067, complete genome.",0.009999999776482582,2486172
6.912737316532526e-05,"ENA|CP002530|CP002530.1 Bacteroides salanitronis DSM 18170, complete genome.",0.006000000052154064,4069338
6.875147651741784e-05,"ENA|AP009256|AP009256.1 Bifidobacterium adolescentis ATCC 15703 DNA, complete genome.",0.012000000104308128,2023605
6.789087908070244e-05,ENA|HE617159|HE617159.1 Bacillus amyloliquefaciens subsp. plantarum CAU B946 complete genome,0.006000000052154064,3996549
6.406945002144218e-05,ENA|CU207366|CU207366.1 Gramella forsetii KT0803 complete circular genome.,0.006000000052154064,3771592
6.360601423270064e-05,"ENA|CP002213|CP002213.2 Paenibacillus polymyxa SC2, complete genome.",0.004000000189989805,5616466
6.254000864410589e-05,"ENA|FQ311875|FQ311875.1 Arthrobacter arilaitensis RE117 chromosome, complete sequence.",0.006000000052154064,3681558
6.049054972402998e-05,"ENA|FP885895|FP885895.1 Ralstonia solanacearum CMR15 chromosome, complete genome",0.006000000052154064,3560912
5.916877564734413e-05,"ENA|CP005383|CP005383.1 Mannheimia haemolytica M42548, complete genome.",0.00800000037997961,2612327
5.7224355257784344e-05,ENA|FN563149|FN563149.1 Rhodococcus equi 103S chromosome,0.004000000189989805,5052960
5.6101691356650955e-05,"ENA|CP002331|CP002331.1 Helicobacter pylori India7, complete genome.",0.012000000104308128,1651276
5.447695080203879e-05,"ENA|CP002983|CP002983.1 Helicobacter pylori SNT49, complete genome.",0.012000000104308128,1603454
5.432487981541247e-05,"ENA|AP012601|AP012601.1 Helicobacter pylori OK310 DNA, complete genome.",0.012000000104308128,1598978
5.391062776534348e-05,"ENA|CP001836|CP001836.1 Dickeya dadantii Ech586, complete genome.",0.004000000189989805,4760355
5.276007276937783e-05,ENA|HE971709|HE971709.1 Streptomyces davawensis strain JCM 4913 complete genome,0.0020000000949949026,9317520
5.25967901085005e-05,"ENA|CP001875|CP001875.2 Pantoea ananatis LMG 20103, complete genome.",0.004000000189989805,4644342
5.2585100753044104e-05,"ENA|CP003697|CP003697.1 Corynebacterium halotolerans YIM 70093 = DSM 44683, complete genome.",0.006000000052154064,3095540
5.151802376472665e-05,"ENA|CP004346|CP004346.1 Bifidobacterium thermophilum RBL67, complete genome.",0.00800000037997961,2274543
5.0331640439045556e-05,"ENA|CP002552|CP002552.1 Nitrosomonas sp. AL212, complete genome.",0.006000000052154064,2962885
4.9612428929686154e-05,"ENA|CP002589|CP002589.1 Prevotella denticola F0289, complete genome.",0.006000000052154064,2920547
4.7648673168667824e-05,"ENA|CP000362|CP000362.1 Roseobacter denitrificans OCh 114, complete genome.",0.004000000189989805,4207419
4.7060194653133564e-05,"ENA|CP001673|CP001673.1 Flavobacteriaceae bacterium 3519-10, complete genome.",0.006000000052154064,2770304
4.6138008445238064e-05,ENA|AM421808|AM421808.1 Neisseria meningitidis serogroup C FAM18 complete genome,0.00800000037997961,2037013
4.6052131595645e-05,"ENA|CP000031|CP000031.2 Ruegeria pomeroyi DSS-3, complete genome.",0.004000000189989805,4066443
4.499228918905564e-05,"ENA|AP008232|AP008232.1 Sodalis glossinidius str. &apos;morsitans&apos; DNA, complete genome.",0.004000000189989805,3972858
4.477456764963501e-05,"ENA|AE005673|AE005673.1 Caulobacter crescentus CB15, complete genome.",0.004000000189989805,3953633
4.413593290055783e-05,"ENA|CP000148|CP000148.1 Geobacter metallireducens GS-15, complete genome.",0.004000000189989805,3897241
4.277117841452186e-05,"ENA|CP000086|CP000086.1 Burkholderia thailandensis E264 chromosome I, complete sequence.",0.004000000189989805,3776732
4.2280039391291995e-05,"ENA|CT573213|CT573213.2 Frankia alni str. ACN14A chromosome, complete sequence.",0.0020000000949949026,7466728
4.165293340825541e-05,"ENA|CP002293|CP002293.1 Geobacillus sp. Y4.1MC1, complete genome.",0.004000000189989805,3677990
4.07075107262219e-05,"ENA|CP002165|CP002165.1 Xylella fastidiosa subsp. fastidiosa GB514, complete genome.",0.006000000052154064,2396339
3.988119536111881e-05,ENA|FP929043|FP929043.1 Eubacterium rectale M104/1 draft genome.,0.004000000189989805,3521544
