fraction,name,similarity,sketch_kmers
0.008541718443615972,"ENA|CP002956|CP002956.1 Yersinia pestis A1122, complete genome.",0.9419999718666077,4285532
0.008332144066418289,"ENA|CP002614|CP002614.1 Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1, complete genome.",0.8240000009536743,4779032
0.008142944276877,"ENA|CP000857|CP000857.1 Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594, complete genome.",0.8119999766349792,4739536
0.00811777816921528,"ENA|CP002729|CP002729.1 Escherichia coli UMNK88, complete genome.",0.7620000243186951,5034920
0.008031965861281607,"ENA|CM000789|CM000789.2 Mycobacterium tuberculosis KZN R506 chromosome, whole genome shotgun sequence.",0.8939999938011169,4246144
0.007975567752275146,"ENA|CP000886|CP000886.1 Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7, complete genome.",0.7879999876022339,4783500
0.007957581117933328,"ENA|AE017220|AE017220.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67, complete genome.",0.8019999861717224,4689398
0.007940260591658319,"ENA|CP003900|CP003900.2 Mycobacterium bovis BCG str. Korea 1168P, complete genome.",0.8880000114440918,4226026
0.007937465271220162,"ENA|FN649414|FN649414.1 Escherichia coli ETEC H10407, complete genome",0.7459999918937683,5028673
0.007916393553925045,"ENA|CP001998|CP001998.1 Coraliomargarita akajimensis DSM 45221, complete genome.",0.9959999918937683,3756457
0.007880090847036003,ENA|HE608151|HE608151.1 Mycobacterium tuberculosis UT205 complete genome,0.8880000114440918,4194002
0.00787722533664821,"ENA|CP002970|CP002970.1 Escherichia coli KO11FL, complete genome.",0.7919999957084656,4700656
0.007785682827196941,"ENA|CP000875|CP000875.1 Herpetosiphon aurantiacus DSM 785, complete genome.",0.5839999914169312,6300779
0.0077448380242077335,"ENA|BX936398|BX936398.1 Yersinia pseudotuberculosis IP32953 genome, complete sequence.",0.7979999780654907,4586906
0.007740407541135749,"ENA|CP001144|CP001144.1 Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853, complete genome.",0.7620000243186951,4800862
0.007724655769145039,"ENA|CP004009|CP004009.1 Escherichia coli APEC O78, complete genome.",0.7760000228881836,4704655
0.007643635076446528,"ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.",0.7879999876022339,4584417
0.007534942842309097,"ENA|CP005386|CP005386.1 Mycobacterium tuberculosis CAS/NITR204, complete genome.",0.8299999833106995,4290543
0.00738659495802279,"ENA|CP001846|CP001846.1 Escherichia coli O55:H7 str. CB9615, complete genome.",0.6679999828338623,5226106
0.007382216930225279,"ENA|CP001164|CP001164.1 Escherichia coli O157:H7 str. EC4115, complete genome.",0.6660000085830688,5238693
0.007104368417724203,"ENA|HE616528|HE616528.1 Shigella sonnei 53G main chromosome, complete genome",0.7300000190734863,4599525
0.007094038425630473,"ENA|FM200053|FM200053.1 Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601 complete genome, strain AKU_12601",0.734000027179718,4567808
0.007016915091814629,"ENA|AP012306|AP012306.1 Escherichia coli str. K-12 substr. MDS42 DNA, complete genome.",0.8379999995231628,3957424
0.00685497388377204,"ENA|CP002099|CP002099.1 Salmonella enterica subsp. enterica serovar Typhi str. Ty21a, complete genome.",0.6940000057220459,4668278
0.006234347929486341,"ENA|CP001921|CP001921.1 Acinetobacter baumannii 1656-2, complete genome.",0.7760000228881836,3796992
0.006197561462256587,"ENA|CP000863|CP000863.1 Acinetobacter baumannii ACICU, complete genome.",0.7699999809265137,3804000
0.006184292278822627,"ENA|CP001383|CP001383.1 Shigella flexneri 2002017, complete genome.",0.6800000071525574,4298248
0.00616350505695164,"ENA|CP000686|CP000686.1 Roseiflexus sp. RS-1, complete genome.",0.5299999713897705,5496197
0.006124506943734961,"ENA|CP003856|CP003856.1 Acinetobacter baumannii TYTH-1, complete genome.",0.765999972820282,3778790
0.006108603698622464,"ENA|AP012338|AP012338.1 Phycisphaera mikurensis NBRC 102666 DNA, complete genome.",0.7720000147819519,3739685
0.006053018899612479,ENA|FQ312004|FQ312004.1 Bacteroides fragilis 638R genome.,0.5419999957084656,5278167
0.006051104359768408,"ENA|AP012337|AP012337.1 Caldilinea aerophila DSM 14535 = NBRC 104270 DNA, complete genome.",0.5619999766349792,5088722
0.005908368203801156,"ENA|AP006841|AP006841.1 Bacteroides fragilis YCH46 DNA, complete genome.",0.5360000133514404,5209705
0.005905411436699192,"ENA|CP000804|CP000804.1 Roseiflexus castenholzii DSM 13941, complete genome.",0.5099999904632568,5472558
0.0058866590376275545,"ENA|CR626927|CR626927.1 Bacteroides fragilis NCTC 9343, complete genome",0.5419999957084656,5133103
0.005829292676079341,"ENA|CP003034|CP003034.1 Escherichia coli O7:K1 str. CE10, complete genome.",0.5299999713897705,5198169
0.005643460996872077,"ENA|CP002514|CP002514.1 Chloracidobacterium thermophilum B chromosome 1, complete sequence.",1.0,2667202
0.0055087972366905805,"ENA|CP001071|CP001071.1 Akkermansia muciniphila ATCC BAA-835, complete genome.",0.9900000095367432,2629856
0.005148452721496269,"ENA|CP001337|CP001337.1 Chloroflexus aggregans DSM 9485, complete genome.",0.5239999890327454,4643611
0.005146525060715221,"ENA|CU459141|CU459141.1 Acinetobacter baumannii str. AYE, complete genome.",0.6399999856948853,3800533
0.005112760241250712,"ENA|CP001097|CP001097.1 Chlorobium limicola DSM 245, complete genome.",0.9079999923706055,2661215
0.005104998292011235,"ENA|CP000034|CP000034.1 Shigella dysenteriae Sd197, complete genome.",0.6299999952316284,3829706
0.005094297070704008,"ENA|CP001172|CP001172.1 Acinetobacter baumannii AB307-0294, complete genome.",0.656000018119812,3670209
0.004975052224278988,ENA|FO203509|FO203509.1 Mycobacterium canettii CIPT 140070010 complete genome,0.5379999876022339,4370446
0.004932636307228194,"ENA|AP012342|AP012342.1 Leptospirillum ferrooxidans C2-3 DNA, complete genome.",0.9200000166893005,2533971
0.004912024433289313,"ENA|CP002919|CP002919.1 Leptospirillum ferriphilum ML-04, complete genome.",0.9779999852180481,2373734
0.004643742085240761,"ENA|CP000975|CP000975.1 Methylacidiphilum infernorum V4, complete genome.",0.972000002861023,2257939
0.004437168057365539,"ENA|CP001404|CP001404.1 Sulfolobus islandicus Y.N.15.51, complete genome.",0.7799999713897705,2688572
0.004418111108338918,"ENA|CP001399|CP001399.1 Sulfolobus islandicus L.S.2.15, complete genome.",0.7799999713897705,2677025
0.004303906466805466,"ENA|CP001731|CP001731.1 Sulfolobus islandicus L.D.8.5, complete genome.",0.7720000147819519,2634850
0.0042368400260877305,"ENA|CP001403|CP001403.1 Sulfolobus islandicus Y.G.57.14, complete genome.",0.765999972820282,2614109
0.004235219407882846,"ENA|CP001402|CP001402.1 Sulfolobus islandicus M.16.4, complete genome.",0.7680000066757202,2606304
0.004222272818918728,"ENA|CP001401|CP001401.1 Sulfolobus islandicus M.16.27, complete genome.",0.7480000257492065,2667811
0.004209295282138403,"ENA|CP001400|CP001400.1 Sulfolobus islandicus M.14.25, complete genome.",0.7620000243186951,2610747
0.0040018041382260065,"ENA|CP002425|CP002425.1 Sulfolobus islandicus REY15A, complete genome.",0.7680000066757202,2462663
0.003983473638314241,"ENA|CM000833|CM000833.1 Burkholderia pseudomallei 1710a chromosome II, whole genome shotgun sequence.",0.6039999723434448,3116990
0.0038984672119087983,"ENA|AP012029|AP012029.1 Anaerolinea thermophila UNI-1 DNA, complete genome.",0.5339999794960022,3450349
0.0038602661615117213,"ENA|CP003928|CP003928.1 Sulfolobus islandicus LAL14/1, complete genome.",0.7419999837875366,2458803
0.0037903606186356726,"ENA|BX571966|BX571966.1 Burkholderia pseudomallei strain K96243, chromosome 2, complete sequence.",0.5740000009536743,3120894
0.003696005137062637,"ENA|CP003149|CP003149.1 Pseudomonas aeruginosa DK2, complete genome.",0.2800000011920929,6238568
0.003688287877060095,"ENA|CP002496|CP002496.1 Pseudomonas aeruginosa M18, complete genome.",0.28200000524520874,6181389
0.003416754488516721,"ENA|CP003069|CP003069.1 Vibrio cholerae O1 str. 2010EL-1786 chromosome 1, complete sequence.",0.5460000038146973,2957546
0.0033512534697344976,"ENA|CP001235|CP001235.1 Vibrio cholerae O395 chromosome I, complete sequence.",0.5440000295639038,2911513
0.003057620054848314,"ENA|CP001147|CP001147.1 Thermodesulfovibrio yellowstonii DSM 11347, complete genome.",0.7480000257492065,1931934
0.0029623739723152144,"ENA|CP002555|CP002555.1 Vibrio cholerae LMA3894-4 chromosome I, complete sequence.",0.5180000066757202,2702841
0.0029432146012717767,"ENA|CP003176|CP003176.1 Brucella abortus A13334 chromosome 1, complete sequence.",0.6579999923706055,2114007
0.0028312098195451183,"ENA|AE014291|AE014291.4 Brucella suis 1330 chromosome I, complete sequence.",0.6340000033378601,2110538
0.0025580149152870137,"ENA|CP001823|CP001823.1 Sphaerobacter thermophilus DSM 20745 chromosome 1, complete sequence.",0.4399999976158142,2747646
0.0025331479662134273,"ENA|CP000379|CP000379.1 Burkholderia cenocepacia AU 1054 chromosome 2, complete sequence.",0.43799999356269836,2733360
0.0024156458941425978,"ENA|CP000437|CP000437.1 Francisella tularensis subsp. holarctica OSU18, complete genome.",0.6380000114440918,1789464
0.0023207069983174314,"ENA|CP000911|CP000911.1 Brucella suis ATCC 23445 chromosome I, complete sequence.",0.5759999752044678,1904181
0.002215125058985812,"ENA|CP003048|CP003048.1 Francisella tularensis TIGB03, complete genome.",0.5740000009536743,1823882
0.002172785694017154,"ENA|CP000959|CP000959.1 Burkholderia cenocepacia MC0-3 chromosome 2, complete sequence.",0.32199999690055847,3189124
0.002144176720327415,"ENA|CP002818|CP002818.1 Sulfolobus acidocaldarius Ron12/I, complete genome.",0.46000000834465027,2202993
0.002067477178578957,"ENA|CP000458|CP000458.1 Burkholderia cenocepacia HI2424 chromosome 1, complete sequence.",0.2800000011920929,3489740
0.002051589100455526,ENA|AM421808|AM421808.1 Neisseria meningitidis serogroup C FAM18 complete genome,0.47600001096725464,2037013
0.0020245949970206715,"ENA|CP002419|CP002419.1 Neisseria meningitidis G2136, complete genome.",0.4699999988079071,2035873
0.0019584248122477615,"ENA|CP001055|CP001055.1 Elusimicrobium minutum Pei191, complete genome.",0.5699999928474426,1623837
0.001956972503009787,"ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome",0.20399999618530273,4533827
0.0019514402412537627,"ENA|CP001561|CP001561.1 Neisseria meningitidis alpha710, complete genome.",0.44200000166893005,2086620
0.0019142358805235846,"ENA|FM999788|FM999788.1 Neisseria meningitidis 8013, complete genome",0.4259999990463257,2123715
0.0018535411455850126,"ENA|CP000526|CP000526.1 Burkholderia mallei SAVP1 chromosome I, complete sequence.",0.2619999945163727,3343577
0.0018464813591993936,"ENA|CP000378|CP000378.1 Burkholderia cenocepacia AU 1054 chromosome 1, complete sequence.",0.26600000262260437,3280754
0.0015247006055277746,"ENA|AE006641|AE006641.1 Sulfolobus solfataricus P2, complete genome.",0.25999999046325684,2771543
0.0015055516449091527,ENA|FN597644|FN597644.1 Bacillus amyloliquefaciens DSM7 complete genome,0.18199999630451202,3909621
0.0014762161022470349,"ENA|CP002627|CP002627.1 Bacillus amyloliquefaciens TA208, complete genome.",0.17800000309944153,3919587
0.00145706348568848,"ENA|CP002091|CP002091.1 Bacillus anthracis str. H9401, complete genome.",0.13199999928474426,5216929
0.001427461727001426,ENA|FR746099|FR746099.1 Haloquadratum walsbyi C23 complete genome,0.2199999988079071,3066565
0.0014027613833609272,ENA|AM180088|AM180088.1 Haloquadratum walsbyi DSM 16790 complete genome,0.21799999475479126,3041149
0.0013593905695114053,"ENA|CP004079|CP004079.1 Dehalococcoides mccartyi DCMB5, complete genome.",0.44999998807907104,1427717
0.0013344169830960095,"ENA|CP000675|CP000675.2 Legionella pneumophila str. Corby, complete genome.",0.18199999630451202,3465218
0.0013191403705788908,"ENA|CP004080|CP004080.1 Dehalococcoides mccartyi BTF08, complete genome.",0.4339999854564667,1436520
0.0013138030046044914,ENA|AJ965256|AJ965256.1 Dehalococcoides sp. CBDB1 complete genome,0.4480000138282776,1385998
0.0012993841441397412,"ENA|CP001275|CP001275.1 Thermomicrobium roseum DSM 5159, complete genome.",0.30399999022483826,2020107
0.001294927726183848,"ENA|CP003885|CP003885.1 Legionella pneumophila subsp. pneumophila LPE509, complete genome.",0.18000000715255737,3400035
0.0011627717733716963,"ENA|CP001924|CP001924.1 Dehalococcoides sp. GT, complete genome.",0.41200000047683716,1333852
0.0011187904700455337,"ENA|CP000688|CP000688.1 Dehalococcoides sp. BAV1, complete genome.",0.4020000100135803,1315325
0.001080644701515189,"ENA|CP003838|CP003838.1 Bacillus methylotrophicus AS43.3, complete genome.",0.12999999523162842,3928710
0.0010485676136780006,ENA|HE617159|HE617159.1 Bacillus amyloliquefaciens subsp. plantarum CAU B946 complete genome,0.12399999797344208,3996549
0.0010222749353636473,"ENA|CP001800|CP001800.1 Sulfolobus solfataricus 98/2, complete genome.",0.19599999487400055,2465029
0.0009381611526190501,"ENA|AP009510|AP009510.1 Uncultured Termite group 1 bacterium phylotype Rs-D17 DNA, complete genome.",0.3919999897480011,1131102
0.0009024815787781353,"ENA|AP012206|AP012206.1 Bradyrhizobium japonicum USDA 6 DNA, complete genome.",0.04600000008940697,9272373
0.0008533347029196267,"ENA|CP003306|CP003306.1 Rickettsia rickettsii str. Colombia, complete genome.",0.32199999690055847,1252489
0.0007999739693498269,"ENA|CP003293|CP003293.1 Propionibacterium acnes HL096PA1, complete genome.",0.15199999511241913,2487383
0.0007984724001172351,"ENA|CP003329|CP003329.1 Bacillus subtilis subsp. subtilis 6051-HGW, complete genome.",0.09000000357627869,4193028
0.0007974312152416363,"ENA|CP002177|CP002177.1 Acinetobacter calcoaceticus PHEA-2, complete genome.",0.09799999743700027,3845719
0.0007915090016637309,"ENA|CP001072|CP001072.2 Helicobacter pylori Shi470, complete genome.",0.23800000548362732,1571771
0.0007888570894398155,"ENA|CP003197|CP003197.1 Propionibacterium acnes TypeIA2 P.acn31, complete genome.",0.15000000596046448,2485521
0.0007849103947217156,"ENA|AP012601|AP012601.1 Helicobacter pylori OK310 DNA, complete genome.",0.23199999332427979,1598978
0.0007784413059623454,"ENA|CP002084|CP002084.1 Dehalogenimonas lykanthroporepellens BL-DC-9, complete genome.",0.23000000417232513,1599589
0.0007707790285499612,ENA|FQ670178|FQ670178.1 Haemophilus influenzae F3031 complete genome,0.1899999976158142,1917285
0.0007431231250620861,"ENA|CP002365|CP002365.1 Lactococcus lactis subsp. lactis CV56, complete genome.",0.15000000596046448,2341423
0.0007396097169838151,"ENA|CP002983|CP002983.1 Helicobacter pylori SNT49, complete genome.",0.21799999475479126,1603454
0.000729784048703611,"ENA|CP001834|CP001834.1 Lactococcus lactis subsp. lactis KF147, complete genome.",0.1340000033378601,2573949
0.0007258855299758641,"ENA|CP003419|CP003419.1 Helicobacter pylori XZ274, complete genome.",0.21199999749660492,1618239
0.0007172520077493204,"ENA|AP011943|AP011943.1 Helicobacter pylori F32 DNA, complete genome.",0.2160000056028366,1569381
0.000711651601337666,"ENA|AE009950|AE009950.1 Pyrococcus furiosus DSM 3638, complete genome.",0.18199999630451202,1848019
0.000700397107179058,"ENA|CP000672|CP000672.1 Haemophilus influenzae PittGG, complete genome.",0.18000000715255737,1839002
0.0006912855386253477,"ENA|CP000671|CP000671.1 Haemophilus influenzae PittEE, complete genome.",0.18400000035762787,1775620
0.0006908361787687067,"ENA|CP004405|CP004405.1 Bacillus subtilis subsp. subtilis str. BAB-1, complete genome.",0.0820000022649765,3981728
0.0006807189984618204,"ENA|CP001699|CP001699.1 Chitinophaga pinensis DSM 2588, complete genome.",0.035999998450279236,8936671
0.0006742271759706955,"ENA|AP011533|AP011533.1 Rickettsia japonica YH DNA, complete genome.",0.25200000405311584,1264492
0.0006708269797931433,"ENA|CP002331|CP002331.1 Helicobacter pylori India7, complete genome.",0.19200000166893005,1651276
0.0006632480749040737,"ENA|CP001612|CP001612.1 Rickettsia africae ESF-5, complete genome.",0.24799999594688416,1263964
0.0006614031012882408,"ENA|CP002912|CP002912.1 Rickettsia heilongjiangensis 054, complete genome.",0.24799999594688416,1260448
0.0006571066117217389,"ENA|CP002691|CP002691.1 Haliscomenobacter hydrossis DSM 1100, complete genome.",0.03799999877810478,8172645
0.000626663322137224,"ENA|AP012281|AP012281.1 Lactococcus lactis subsp. lactis IO-1 DNA, complete genome.",0.12200000137090683,2427643
0.0006261314059271413,"ENA|CP003235|CP003235.1 Paenibacillus mucilaginosus 3016, complete genome.",0.03400000184774399,8703560
0.0006257053505282447,"ENA|CP002859|CP002859.1 Runella slithyformis DSM 19594, complete genome.",0.04600000008940697,6428689
0.0006107732663851247,"ENA|CP002184|CP002184.1 Helicobacter pylori 908, complete genome.",0.1860000044107437,1551949
0.0006073224929997735,"ENA|CP000086|CP000086.1 Burkholderia thailandensis E264 chromosome I, complete sequence.",0.07599999755620956,3776732
0.0006008588051567149,"ENA|CP000027|CP000027.1 Dehalococcoides ethenogenes 195, complete genome.",0.20399999618530273,1392043
0.000574083684253914,"ENA|CP003084|CP003084.1 Propionibacterium acnes ATCC 11828, complete genome.",0.1080000028014183,2512244
0.0005712331692647622,"ENA|BA000040|BA000040.2 Bradyrhizobium diazoefficiens USDA 110 DNA, complete genome.",0.029999999329447746,8999172
0.0005668901057600057,"ENA|CP002953|CP002953.1 Helicobacter pylori ELS37, complete genome.",0.164000004529953,1633674
0.00055976381875597,"ENA|CP001827|CP001827.1 Dehalococcoides sp. VS, complete genome.",0.18799999356269836,1407205
0.0005590957986234997,"ENA|HE577054|HE577054.1 Paenibacillus polymyxa M1 main chromosome, complete genome",0.04600000008940697,5744322
0.0005528865185530155,"ENA|CP003422|CP003422.2 Paenibacillus mucilaginosus K02, complete genome.",0.029999999329447746,8710140
0.0005466515532575877,"ENA|CP002213|CP002213.2 Paenibacillus polymyxa SC2, complete genome.",0.04600000008940697,5616466
0.0004863744002362748,"ENA|CP001107|CP001107.1 Eubacterium rectale ATCC 33656, complete genome.",0.07000000029802322,3283848
0.00046988479605418107,"ENA|CP003346|CP003346.1 Echinicola vietnamensis DSM 17526, complete genome.",0.03999999910593033,5551902
0.0004644981217703654,"ENA|CP003324|CP003324.1 Mycobacterium intracellulare MOTT-64, complete genome.",0.03999999910593033,5488256
0.0004608494243747497,"ENA|CP002097|CP002097.1 Corynebacterium pseudotuberculosis FRC41, complete genome.",0.09399999678134918,2317083
0.0004577842661065246,"ENA|AP012279|AP012279.1 Bradyrhizobium sp. S23321 DNA, complete genome.",0.029999999329447746,7211905
0.0004484413399592793,ENA|FP929042|FP929042.1 Eubacterium rectale DSM 17629 draft genome.,0.06599999964237213,3211235
0.00044128872827207033,"ENA|CP000873|CP000873.1 Brucella canis ATCC 23365 chromosome II, complete sequence.",0.17599999904632568,1185006
0.00043353429298456875,"ENA|CP003177|CP003177.1 Brucella abortus A13334 chromosome 2, complete sequence.",0.18000000715255737,1138312
0.00042267160198162325,"ENA|CP002275|CP002275.1 Mycobacterium indicus pranii MTCC 9506, complete genome.",0.035999998450279236,5548952
0.0004199141962603745,"ENA|AE010299|AE010299.1 Methanosarcina acetivorans str. C2A, complete genome.",0.035999998450279236,5512752
0.00041423802789331807,"ENA|CP002545|CP002545.1 Pedobacter saltans DSM 12145, complete genome.",0.041999999433755875,4661343
0.000413290433944497,"ENA|CP002955|CP002955.1 Cyclobacterium marinum DSM 745, complete genome.",0.03200000151991844,6104017
0.0004061725778344896,"ENA|CP003652|CP003652.1 Corynebacterium pseudotuberculosis Cp162, complete genome.",0.08399999886751175,2285292
0.00040225980019812816,"ENA|CP003421|CP003421.3 Corynebacterium pseudotuberculosis 31, complete genome.",0.07999999821186066,2376441
0.00038745930168999004,ENA|FP929043|FP929043.1 Eubacterium rectale M104/1 draft genome.,0.052000001072883606,3521544
0.0003802748845923723,"ENA|CP000580|CP000580.1 Mycobacterium sp. JLS, complete genome.",0.029999999329447746,5990827
0.0003788670779369943,"ENA|CP003492|CP003492.1 Bacillus sp. JS, complete genome.",0.04399999976158142,4069533
0.00037620716864980006,"ENA|CP003787|CP003787.1 Riemerella anatipestifer RA-CH-1, complete genome.",0.07800000160932541,2279517
0.00035637972807121783,"ENA|CP002558|CP002558.1 Francisella cf. novicida 3523, complete genome.",0.0860000029206276,1958506
0.0003447835311056288,"ENA|CP002544|CP002544.1 Odoribacter splanchnicus DSM 20712, complete genome.",0.03799999877810478,4288183
0.0003401552202587329,"ENA|CP003316|CP003316.1 Pyrobaculum oguniense TE7, complete genome.",0.06599999964237213,2435811
0.00033440801747316117,"ENA|CP000518|CP000518.1 Mycobacterium sp. KMS, complete genome.",0.02800000086426735,5644546
0.000324257018243947,"ENA|CP003349|CP003349.1 Solitalea canadensis DSM 3403, complete genome.",0.029999999329447746,5108325
0.00030141137483238704,"ENA|CR925678|CR925678.1 Ehrlichia ruminantium str. Welgevonden, complete genome.",0.09600000083446503,1483880
0.0002946912602807733,"ENA|CP003388|CP003388.1 Riemerella anatipestifer ATCC 11845 = DSM 15868, complete genome.",0.06599999964237213,2110249
0.0002943671826791183,"ENA|CP001824|CP001824.1 Sphaerobacter thermophilus DSM 20745 chromosome 2, complete sequence.",0.1120000034570694,1242172
0.00029123456262768595,"ENA|CM000748|CM000748.1 Bacillus thuringiensis serovar thuringiensis str. T01001 chromosome, whole genome shotgun sequence.",0.02199999988079071,6256488
0.0002861529157416912,"ENA|CP001681|CP001681.1 Pedobacter heparinus DSM 2366, complete genome.",0.026000000536441803,5201579
0.0002824816361842774,"ENA|CP004889|CP004889.1 Rickettsia prowazekii str. Breinl, complete genome.",0.12200000137090683,1094311
0.00027954238427785,"ENA|FQ859183|FQ859183.1 Flavobacterium branchiophilum FL-15, complete genome.",0.03799999877810478,3476758
0.0002748389981254245,"ENA|CP000494|CP000494.1 Bradyrhizobium sp. BTAi1, complete genome.",0.01600000075995922,8118368
0.00026594312097402776,"ENA|CP001892|CP001892.1 Bifidobacterium animalis subsp. lactis V9, complete genome.",0.06599999964237213,1904387
0.0002654075001313544,"ENA|AE016795|AE016795.3 Vibrio vulnificus CMCP6 chromosome I, complete sequence.",0.03999999910593033,3135910
0.0002649053179768578,"ENA|CP002839|CP002839.1 Halopiger xanaduensis SH-6, complete genome.",0.03400000184774399,3682325
0.0002598015013812125,"ENA|CP001622|CP001622.1 Rhizobium leguminosarum bv. trifolii WSM1325, complete genome.",0.026000000536441803,4722573
0.0002594771464898972,"ENA|CP002453|CP002453.1 Cellulophaga algicola DSM 14237, complete genome.",0.026000000536441803,4716677
0.0002586407063926414,"ENA|CP002246|CP002246.1 Yersinia enterocolitica subsp. palearctica 105.5R(r), complete genome.",0.02800000086426735,4365653
0.0002576244271149573,"ENA|CP000383|CP000383.1 Cytophaga hutchinsonii ATCC 33406, complete genome.",0.02800000086426735,4348499
0.0002517644599858984,"ENA|AM236080|AM236080.1 Rhizobium leguminosarum bv. viciae chromosome complete genome, strain 3841",0.024000000208616257,4957852
0.00024617691846213536,"ENA|CP003879|CP003879.1 Psychroflexus torquis ATCC 700755, complete genome.",0.02800000086426735,4155274
0.000245532904701424,"ENA|CP000660|CP000660.1 Pyrobaculum arsenaticum DSM 13514, complete genome.",0.05400000140070915,2148950
0.0002453279866195064,ENA|FM954972|FM954972.2 Vibrio splendidus LGP32 chromosome 1,0.035999998450279236,3220735
0.0002410856874951854,"ENA|CP002530|CP002530.1 Bacteroides salanitronis DSM 18170, complete genome.",0.02800000086426735,4069338
0.00023881301118812935,"ENA|CP002305|CP002305.1 Leadbetterella byssophila DSM 17132, complete genome.",0.02800000086426735,4030977
0.0002270156816049268,"ENA|CP003933|CP003933.2 Sinorhizobium meliloti GR4, complete genome.",0.029999999329447746,3576391
0.0002243014184784061,"ENA|CP002326|CP002326.1 Caldicellulosiruptor kristjanssonii I77R1B, complete genome.",0.03999999910593033,2650223
0.0002233736838615024,"ENA|CP005928|CP005928.1 Mycobacterium avium subsp. paratuberculosis MAP4, complete genome.",0.02199999988079071,4798657
0.0002205820922120362,"ENA|CP003001|CP003001.1 Caldicellulosiruptor lactoaceticus 6A, complete genome.",0.041999999433755875,2482169
0.00021983345951511583,"ENA|CP003412|CP003412.1 Natrinema sp. J7-2, complete genome.",0.02800000086426735,3710617
0.00021931228497127712,"ENA|CP002219|CP002219.1 Caldicellulosiruptor hydrothermalis 108, complete genome.",0.03799999877810478,2727657
0.00021778087410715693,"ENA|CP000937|CP000937.1 Francisella philomiragia subsp. philomiragia ATCC 25017, complete genome.",0.052000001072883606,1979369
0.00021137541013376877,"ENA|CP001393|CP001393.1 Caldicellulosiruptor bescii DSM 6725, complete genome.",0.035999998450279236,2774996
0.00020627033158946543,"ENA|CP003280|CP003280.1 Aequorivita sublithincola DSM 14238, complete genome.",0.02800000086426735,3481682
0.00020487097948877224,"ENA|AP011163|AP011163.1 Acetobacter pasteurianus IFO 3283-01-42C DNA, complete genome.",0.035999998450279236,2689604
0.00020460402221764878,"ENA|CP001794|CP001794.1 Geobacillus sp. Y412MC61, complete genome.",0.02800000086426735,3453556
